location	b	ra_at_1in100	pathogen	tidy_name	taxids	predictor_type	study
Overall	-5.842551642335644	1.4453547105391355e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.1577267388888952	1.5651932960946178e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.264196635269267	5.1764765887670136e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.1044863524478071	5.530189170983847e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.3132762460651288	1.3397189372181568e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.8513239493344416	7.822445966496068e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.0832904769671776	6.20298592950888e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.0562161570220075	4.70920731570163e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.3060183113020898	1.3494779006732997e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.216740730096045	1.475497684364291e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.50892550599796	4.0527504339845816e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.3636292950425478	3.462900671856062e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-5.015875966024452	3.303658333371113e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.1086636199662034	4.468586577984504e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.9021771682645484	2.020932125603517e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.9782844831881063	2.534602469839693e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.482103858739947	1.5314537422063756e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.1949841687901047	4.099035265648237e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.218039514682123	1.4735825749239557e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.2417020566161434	1.947641669795736e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.163456370883431	5.7251278926269376e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-5.012737221308092	3.3140439638703443e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.5074981888143004	1.1032252382184173e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.0924206739674351	4.541762240825065e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.7755663526726174	2.2937078155517305e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.6311682443490921	9.3642901194357e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.0449821099966363	1.7519928973096746e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.1694387962685772	5.901310410897583e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.4392154334108933	4.34534796616976e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.3728765952034131	7.232697722763694e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.0158180646877724	6.635958945009397e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.984509320150011	6.847009092068513e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.6543282365750739	2.589352198828207e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.919529689608002	7.30669867404518e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.0082634253795617	6.686281061335918e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.2074885454889597	4.04809853506854e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.4626570722915487	3.1364100124953186e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.480363407270321	1.1335708596371309e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.1823882208740915	4.150993020558264e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.4081593874513523	4.482414644493332e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.6125444078010251	9.93214840386628e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.566379498884949	1.0401413535119548e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.6047287986818214	2.7210209329236457e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.523539752828067	2.951153691346246e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.3665797774515691	3.452698505923931e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.3309518260353325	6.935737245978605e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	1.1334917111273335	1.547500880078247e-06	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.892053088444476	7.510245485830375e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.4667184021212936	1.149144447286582e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.470965813953718	7.978107594541474e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.0156427757298605	6.637122257215326e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.772519012860269	3.113670553862107e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.08372303244266	1.6854170197850948e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.1106483970837672	4.45972622936932e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.750068369324961	1.1714624618094988e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.893118106294722	2.7599241093950253e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.6254203890274868	3.6070883351741904e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.7823924717039564	1.0893078701665945e-06	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.344575481066073	4.77668020683599e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.9711761443001463	2.552683469484391e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.46577718973016	4.2314472947797816e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.5697203053524842	2.8179668126918217e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.5269487480175932	1.0819742346576785e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.042731263543578	6.459745937804833e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.3723238790259837	4.64595705636191e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.4901512462091638	8.132648640960085e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.630162828880674	1.3206954772623142e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	1.913931080110307	3.3773076318790085e-06	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.7004454184614175	9.096373405518992e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.762123298580509	2.324750432922387e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.9092134584698488	7.382466407623406e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	4.235889399513217	3.443267943141025e-05	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.8734494574953813	7.651271036817478e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.001202021560906	1.830399079035861e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.518450280877115	8.366081944563968e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	4.604136453226839	4.9761312333124126e-05	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.246016180705371	5.2714479768472536e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.1183423258809158	1.6280675103056053e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.4067566652369345	4.4887066387355054e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.570773593397917	1.4015064715999689e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.6185146402085353	9.873027832824443e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.1758112123296074	1.5371420146854886e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.093863521744703	6.137746980462108e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.0935534918510377	2.2586511576525242e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.1983384367554546	5.528866516341405e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.5402068535267731	2.902374165713323e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.217120801351155	5.4259904871515296e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.1253283552119995	2.188011060361685e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.333177023077158	4.831438479936892e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-5.79424703722438	1.5168857295061663e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.003010987122078	2.4726990944205755e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.6806890249547264	1.255623521566416e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.5884039119712479	8.972274742460874e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.8447152778305536	1.0656724711046356e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.026427554214821	6.565926971354683e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.8849139389026455	1.0236834700051844e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.0702251775212529	4.643695911215486e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-4.386202668208134	6.200957621681055e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.0964574976140588	5.485965878046561e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.2695331913910826	1.894183938210925e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.3688279424018522	3.444944991688226e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-6.797341096928384	5.56307161885246e-10	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.5729195762183747	1.033360945688966e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.8554463951545928	2.1176132240472178e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.714582794508444	2.437939426919889e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.268713316858164	1.8957375681568796e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.5158061611600075	1.0940976428565924e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.9522284049972126	1.922271628318295e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-4.027255105973537	8.878665771790817e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.662535240843013	9.66267474128787e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.9216978153966808	7.290873994521788e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.661490021545726	3.4793004738194984e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.309622136340993	1.8197500602232737e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-5.226175302755755	2.6770919288802332e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.9520396383806011	7.072977999359796e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.9772345229959692	1.874799111556155e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.5584649757503592	1.0484062386242797e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-5.727466354403147	1.6216433580489575e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.106860910107619	6.058488496537249e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.7340852033047396	8.795463044313638e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.6847730214290201	2.511707877539134e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.7496718776812157	2.3538778346844802e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.1405472888382229	1.5923147506657637e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.9430464295141348	2.6255092070774713e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.0813663309628965	1.6893937280151313e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.537883521769859	1.0702075427632705e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.1513254818103662	4.281957708955392e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.9086898624824045	7.386332849264708e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.9289511839116655	9.795814630533621e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.3514336880230058	1.2895617173807946e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.0141661146028551	5.052594294184748e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.7000371879586529	9.100087580337904e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.0371745465755238	2.3896496044462493e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.9579559691715576	7.031255468628323e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.129727728206936	1.6096364313921605e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.588667673032652	1.0172149471873328e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.9414766441408884	2.6296339295371547e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.4426355568602145	1.1771550455939969e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.8908047138486735	1.2140412012251397e-06	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.5861207394211863	3.7516679948339184e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.084339227112312	2.279559144833207e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.266818651635406	1.403427461776351e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.094904706190734	6.131359779868172e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.6176470713357558	9.88159708027458e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.9172461162220096	7.323403121111056e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.8890298559606544	7.532985058421657e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.5929465002406693	1.0128717591377432e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.7301413241939592	8.83021977734633e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.082033638721244	2.284820933242481e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.653104239527521	9.537362519237417e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.301026047105454	1.3562316943014657e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.6600289613634596	9.471547082790536e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.5761700764735687	3.7891859317280375e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.9259145377774651	7.26019513278484e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	0.0388230508271641	5.17872432485719e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.401081708562749	1.227100896251737e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.4736183665517733	1.1412426846701125e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.786969894882837	8.342403283444642e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.7301604261824934	2.40025638191602e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.525931259112093	1.0830756915833185e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.2593667295674456	1.413924756304012e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.7200690160096443	3.2813412871808465e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.054056413225532	6.387001053688912e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.918044287838204	1.989118820507579e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-4.075219590756743	8.462856889641186e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-2.345825615831522	4.7707124441618896e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.8684670971494587	2.0902191511382097e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.517483580821287	2.969080609871578e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.4007735700099206	1.6612124544824982e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.3272725698972714	1.7879124833347132e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.5118663412090696	1.0984166926572497e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.6295449731275831	2.6543265926290984e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.5435413183665507	1.4401971067099872e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-4.244667804124421	7.143755356484816e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-0.8817086687417306	2.0627238128092614e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.8823713386521213	7.58331092791439e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.41799328311323	1.6328517355875415e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-3.546667938903992	1.4357011890995798e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.9465671785471816	7.111790688188657e-08	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-1.0007177366370223	1.831285728230291e-07	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
Overall	-4.568319406256555	5.168523192101519e-09	sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph
